feature,importance
cat__exang_1,0.18104430301584937
num__thalch,0.13510799159245288
cat__cp_atypical angina,0.13251762626119248
num__oldpeak,0.12691849919009138
num__age,0.10909448622642741
cat__sex_1,0.07078121171639355
num__chol,0.053934445766631825
cat__thal_normal,0.045406363593642675
cat__thal_reversable defect,0.0344897126176526
num__trestbps,0.03074099784486603
cat__cp_non-anginal,0.03047176389623618
cat__slope_upsloping,0.012325011683618898
cat__cp_typical angina,0.009910098158415426
cat__restecg_st-t abnormality,0.0074225381209420335
cat__slope_flat,0.007192978597808978
cat__fbs_1,0.0064754745056792
cat__restecg_normal,0.0061664972120991784
